Date,Positive,Negative,Neutral,sentiment_score,KOSPI_d_rtn,KOSPLMKC_d_rtn,KOSPMMKC_d_rtn,KOSPSMKC_d_rtn,KOSDAQ_d_rtn,KOSD100_d_rtn,KOSDM300_d_rtn,KOSDSMAL_d_rtn,KOSPI_Index_30_rtn,KOSDAQ_Index_30_rtn,KOSPLMKC_Index_30_rtn,KOSPMMKC_Index_30_rtn,KOSPSMKC_Index_30_rtn,Nasdaq_rtn,KOSPI Index_30_vol,KOSDAQ Index_30_vol,KOSPLMKC Index_30_vol,KOSPMMKC Index_30_vol,KOSPSMKC Index_30_vol,KOSPI Index_open_vol,KOSDAQ Index_open_vol,KOSPLMKC Index_open_vol,KOSPMMKC Index_open_vol,KOSPSMKC Index_open_vol,lrg_cap_rtn,mid_cap_rtn,sml_cap_rtn,spread_lrg,spread_mid,spread_sml,lrg_buy_rate,mid_buy_rate,sml_buy_rate,FOMC
2023-02-22,0.2024585157632827,0.6013482809066772,0.1961932331323623,-0.3988897651433946,-0.016930093669352875,-0.017898747497379387,-0.013124745004117774,-0.010625171601036095,-0.018970879321520126,-0.024727129832453343,-0.017784828016440643,-0.011378525247739961,0.00046886568268661937,0.0018299894545151915,0.0007404418862649365,-0.0009711236445477001,-0.00029519384977517863,0.001284383183577044,1.248195038189985e-06,2.6834140983447374e-06,1.5820321867555978e-06,6.992433080271468e-07,3.8851459219840207e-07,1.2502443328588819e-05,9.335001554408425e-06,1.5740382060090472e-05,9.01364107345136e-06,5.999516129543014e-06,0.0005647644255873696,0.004250265332531256,-0.0013262278956852824,4.670860204081634,1.7804876829268284,0.7033027895430576,0.23700866704662854,0.3268539696890678,0.3942724413383707,0
2023-02-23,0.2463463246822357,0.4505163431167602,0.3031373918056488,-0.2041700184345245,0.008816616264699735,0.009153172338228634,0.008428183093428028,0.004210662897809058,0.006108394639104679,0.0013710307109281563,0.007759537817282014,0.00846669325830107,-0.0021341295663472467,-0.0055376118637725305,-0.0019568255718536163,-0.0026920564213327902,-0.0033208113072306224,0.007215540190412123,3.570954150767391e-07,3.6739073482312584e-07,5.196053894825742e-07,1.9982302215760337e-07,5.875649001648867e-07,5.707039061175661e-06,2.0760184901485214e-05,5.50997567155723e-06,7.098344354272e-06,6.034515911668514e-06,0.0042240248556457425,0.001987075816535932,-0.0007495033188652024,5.775461224489795,2.0908369159891613,0.7798666177504375,0.26373576270067556,0.3402648914449115,0.3977650977243606,0
2023-02-24,0.1539471000432968,0.6044033765792847,0.2416494637727737,-0.4504562765359878,-0.006366854748385711,-0.006291617335099114,-0.0061972213081808464,-0.007438140522232061,-0.005633240686708199,-0.00865285716113148,-0.005658377059032391,-0.003009722275157237,0.0013486950356666146,8.919640416989996e-05,0.001928258661983966,-0.0013655528817104652,-0.0013085014664660068,-0.017007772050427663,1.045768557859512e-06,9.589540670079864e-07,1.3370461536226881e-06,3.475815720535597e-07,3.3603870998396806e-07,8.190722766552276e-06,5.777859328046395e-06,9.330143700913779e-06,6.796050169638569e-06,5.206461637461371e-06,-0.015841244194681654,-0.016962609357529884,-0.02220985544813825,4.936938775510204,1.7145738563685649,0.7274168594024601,0.24979177420899376,0.3379862117445657,0.3806828835507437,0
2023-02-25,1.6577379938098602e-05,0.9984917640686036,0.0014916408108547,-0.9984751866886656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-02-26,2.7443655199022032e-05,0.634894609451294,0.365077942609787,-0.6348671657960949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-02-27,0.1702800989151001,0.6246312260627747,0.2050887048244476,-0.4543511271476745,-0.008690031376398545,-0.009143849957517809,-0.006934807664730655,-0.005461997059413475,0.0018214707636078614,0.005884158966434642,-0.0015210891031368849,-0.0011627554676035504,-0.0019496608913728642,0.003743551933731853,-0.0021499741651124747,-0.0011587678629454065,-0.0005208239912276075,0.006302203702826566,1.2903679143766673e-06,1.0976966753058047e-06,1.619765869232025e-06,6.538089579277972e-07,5.152194156290295e-07,1.3331739745604124e-05,1.3574366760637679e-05,1.3348090042024155e-05,1.3451149686273681e-05,1.9758828848766832e-05,0.00787731813414886,0.0011678975516539389,0.002700551670532797,4.247756122448985,1.5640938482384807,0.6603593009666062,0.25964962071081965,0.33399866410629464,0.3905955313436151,0
2023-02-28,0.1683080345392227,0.6140353679656982,0.2176565378904342,-0.4457273334264755,0.0042404886312556265,0.004356060731786169,0.002734429539398223,0.006031002293610286,0.014377752605695168,0.018748173497464143,0.012491067963859464,0.009707655450319331,0.0007298352422031008,0.001260287741522502,0.0008708751178042433,0.00020025377681833883,-0.0002803195661390056,-0.0009981451384751098,1.0700541640531554e-06,8.031161397960252e-07,1.3452684557909971e-06,5.143843588019227e-07,2.3635052794246556e-07,5.684040981443753e-06,6.7202165310136605e-06,7.846742665639653e-06,2.806869332919512e-06,4.179849089995691e-06,-0.001361721558080657,-0.002624442647591995,0.0026881523785501136,4.643518367346937,1.7866737723577237,0.6912160289982401,0.30120872358248046,0.35956510182138607,0.4019643672831055,0
2023-03-01,0.2945429384708404,0.460351288318634,0.2451057136058807,-0.1658083498477935,,,,,,,,,,,,,,-0.006661722327004815,,,,,,,,,,,-0.007623549054553724,0.003125360784770121,-0.008445004175174131,4.590630612244895,1.8069182981029805,0.7333211709138825,0.2543855004688333,0.358309105493568,0.39065414486065975,0
2023-03-02,0.2090657353401184,0.5206437110900879,0.2702905833721161,-0.3115779757499695,0.006197470618204682,0.005517532117581395,0.00975068121719094,0.009108768007565852,-0.005586571323086488,-0.01641157940954108,-0.003988241424439056,0.0036519767256671504,-0.004730414727588637,-0.001698081576311869,-0.005563470179247132,-0.0017502111035741822,0.0013019657105161008,0.007310978933570001,1.2806768244075186e-06,5.367428493493745e-06,1.346165248092767e-06,1.6290672443437507e-06,1.2479055876563084e-06,4.130920848150099e-05,9.45362390109004e-06,4.480112445418636e-05,4.6268307817181126e-05,5.280831337824735e-06,0.012234407621043096,0.0015262157519826953,0.0004748076029659747,5.81905306122449,1.9056705934959337,0.798711013620384,0.2822241648134526,0.35760056531778883,0.408215160112236,0
2023-03-03,0.1009055450558662,0.7233452200889587,0.1757492870092392,-0.6224396750330925,0.0017366545377767747,0.0014745394736679679,0.002880806018231672,0.0033369048775676808,0.019162519156100188,0.03491012110360888,0.007917856449498419,0.004746702172745608,0.0017166328650836788,0.002074180971038345,0.002541888512169513,-0.0022181904254140704,-0.0017091279920954383,0.01952637174305142,1.0849572096391076e-06,7.68074012640271e-07,1.4495928989027043e-06,3.3233541610726e-07,4.924711184282185e-07,1.0370549068228356e-05,8.12113146721248e-06,1.3477594148072172e-05,8.99468957041566e-06,6.206196006324981e-07,0.015053973368250161,0.012227221719116893,0.01337681473060377,4.970965306122449,1.6718791653116547,0.6869743273286469,0.2683805128526317,0.3498610454113149,0.41000747213943123,0
2023-03-04,0.0103667452931404,0.9075875282287598,0.0820458009839057,-0.8972207829356194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-05,0.0043867826461791,0.8686128258705139,0.1270003765821457,-0.8642260432243348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-06,0.185209184885025,0.5578125715255737,0.256978303194046,-0.3726033866405487,0.01248307725682096,0.014828001062178228,-0.0006057961897508194,0.00720288079318183,0.01740699817152459,0.028727711755390902,0.008039587634055404,0.009318375295343925,0.00021260850268778464,0.0013079316804583535,0.0006321857101063815,-0.0021875003073405478,-0.0007151365754910547,-0.0011358992864738818,3.449742104496163e-06,3.391004769378941e-06,4.717450966996783e-06,4.859219402150634e-07,7.980765695619449e-07,7.462351586853212e-06,2.585398393385246e-05,6.410101770455367e-06,1.7574867954911182e-05,7.560450657044797e-06,-0.0033511898397189225,-0.015562588132372188,-0.010348284962521282,5.04106836734694,1.858871246612466,0.7451851660808433,0.26863923984146165,0.35680109588310394,0.3938445927653213,0
2023-03-07,0.1016619428992271,0.6197922825813293,0.2785456776618957,-0.5181303396821022,0.00029638832771787863,-0.000586619753910011,0.0014201578257165928,0.012402991208883865,-0.0009189656769787925,-0.0032554888914003376,0.0042352007965414514,0.0014478582236295773,-2.8450369348717633e-05,0.004712375915949735,-0.00013954671964729303,-0.0002710139733324111,0.0021691793504292813,-0.012532229983849142,1.961823775820378e-06,5.750023553396309e-07,2.4904687156328694e-06,6.538212972879997e-07,1.0527616341321599e-06,4.7949327075420035e-06,1.6677695265693345e-05,5.935153590418773e-06,1.6759792907635525e-06,6.228598899819237e-06,-0.015379038535636077,-0.013460051132844564,-0.009527914042638605,5.418901020408163,1.6725457642276418,0.7101223075571158,0.26950056849293863,0.3711812674776972,0.40017504705406315,0
2023-03-08,0.1175074204802513,0.6743214130401611,0.2081711292266845,-0.5568139925599098,-0.012845255328763922,-0.013987513463844916,-0.008042890321624942,-0.0068234004164690444,-0.0022212550014513045,0.005020969864566763,-0.006543869239302517,-0.008164593475659626,0.0010791360573899342,0.003202830061345626,0.0010955767190234838,0.0013410015910209623,4.329922798144392e-05,0.003953034469062763,2.6921176946792437e-07,8.521236551578572e-07,3.6311810394584526e-07,2.606779410653043e-07,2.1963419870953946e-07,2.5775010737664397e-06,2.0672467138165523e-05,3.1985043932275254e-06,1.8514790649479654e-06,6.438367771044834e-06,0.004447033968377348,-0.0036684737811977504,-0.006044108056150007,4.382091836734695,1.4868656395663962,0.6597348466608067,0.2756998979525396,0.3703464571922936,0.4035929134177148,0
2023-03-09,0.3192692697048187,0.4980799257755279,0.1826508045196533,-0.1788106560707091,-0.005285520447628095,-0.006600656473473452,0.003544817699810666,-0.005640599351062913,-0.005828118297697743,-0.006708007420228167,-0.0018735102561945982,-0.003706134462525614,-0.0032912540367521785,-0.005128501548978536,-0.0032648710472788778,-0.00211886701851659,-0.006282296725397901,-0.020743204261616216,3.2911928302022414e-06,7.071973945772347e-07,4.015433270105226e-06,1.6803961386411588e-06,3.687061640916693e-07,3.4246378060686947e-06,2.0118313576306044e-05,4.823826878273221e-06,3.42648648708337e-06,2.603032131507235e-06,-0.02136771417759145,-0.03138008736369869,-0.034933661898608324,7.406634693877553,2.2131088265582672,0.9273935826010539,0.28211466623456016,0.35138450157392925,0.3655186129258343,0
2023-03-10,0.1061461642384529,0.7726433873176575,0.1212104484438896,-0.6664972230792046,-0.010179410163506259,-0.008581865956353064,-0.01851799952122444,-0.01470211231716793,-0.02581159931329445,-0.030155414614614868,-0.02337085544079316,-0.020487463482970713,-0.0027361171760498294,-0.004616912107866339,-0.002937569272720104,-0.001837012457178259,-0.001738820813563153,-0.01774819646648894,6.278030263652498e-07,6.26351619644785e-07,8.666192927962229e-07,3.2594471197561393e-07,2.1128509548089494e-07,8.550331656113122e-06,1.2221798237254267e-05,1.0898757028237668e-05,7.935701283585908e-06,1.360171636647395e-05,-0.016820659951303708,-0.02770351801598564,-0.0402112376991103,6.8323413265306145,2.423669810298101,1.0484293233743391,0.2665298349248167,0.3553478384600579,0.37502767014997523,0
2023-03-11,0.0002189123915741,0.9564375281333924,0.0433436259627342,-0.9562186157418184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-12,0.036156065762043,0.9584906101226808,0.0053532808087766,-0.9223345443606378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-13,0.1337231695652008,0.6527547836303711,0.2135220766067505,-0.5190316140651703,0.006663652943027662,0.009427645275130686,-0.0041403032697949265,-0.01197214160041875,0.0003676726993730064,0.010630238723577124,-0.005146721767235012,-0.010014994154970624,-0.0017906083835258777,0.003564286316806313,-0.0024575701048792226,0.0013668340825662168,0.0012727863278971748,0.0044742643635723575,9.194503779295014e-07,2.888536966097423e-06,8.13403670660147e-07,2.472216012303991e-06,1.6458996911937993e-06,3.234009704586567e-05,7.786923088590594e-05,2.8921132304278325e-05,9.317926556005281e-05,0.00012480343452881277,0.005884383370680242,-0.014825048686478506,-0.013389446117176832,7.250915816326528,2.869557758807588,1.1088595887521975,0.3220267071760558,0.3670495053176324,0.40630986560767224,0
2023-03-14,0.0819307714700698,0.7111702561378479,0.2068990170955658,-0.6292394846677781,-0.025898744968967068,-0.024496761781191423,-0.0315518452765552,-0.0349223766065526,-0.03987754761530915,-0.03348133574237269,-0.04680196492974664,-0.04394506288722043,-0.005775768045717904,-0.015145900420633523,-0.005206680730007182,-0.00744290003309446,-0.011033188184629018,0.021162756974018815,2.53205546277986e-06,4.309802415005146e-06,2.4807963407675693e-06,3.632668426927198e-06,4.066614775357467e-06,2.8289152668578337e-05,0.00011504187698697353,1.9572576664552967e-05,9.146459634725752e-05,0.00012040531611672862,0.01364540747143818,0.01623173810947479,0.008576814373476831,5.38586530612245,2.463655745257451,0.8697178884007017,0.3004913930037274,0.3462441599025023,0.3817019554067036,0
2023-03-15,0.1403146684169769,0.5673506259918213,0.2923347055912018,-0.4270359575748443,0.013005899500462726,0.01218781272278275,0.016554286202210618,0.017732019878452278,0.03004344927978273,0.035254948533619664,0.02425801218887794,0.025322073361864515,0.002741109931234391,0.0006716177197887126,0.0029869296468546494,0.0018470219203840482,0.0008488964856129904,0.0005161358164111966,1.5008334685820268e-06,3.6137502714861564e-06,1.99586548683742e-06,8.89767130300769e-07,6.86234078861205e-07,6.4553675986532196e-06,8.652450905204943e-06,6.757342685902668e-06,1.3356229628582015e-05,1.844447847101612e-05,-0.004549686153563895,-0.012767257905258077,-0.018066045209266884,5.3652219387755125,2.0611283685636876,0.8252398277680135,0.27308571510347024,0.3529103281445434,0.396871027602995,0
2023-03-16,0.2279927134513855,0.5775968432426453,0.1944104433059692,-0.3496041297912597,-0.000760883081418161,0.0006819390204189451,-0.007989118807448967,-0.0067479382981958875,0.0010363689633101816,0.0032483986282077003,0.0024787600978880046,-0.004635238643430245,0.007118823339275563,0.012458407956356802,0.006946632834548738,0.007481402862361433,0.009164586724696408,0.024468929547349638,1.3826892612201932e-06,5.214229441158885e-07,1.6929726439169448e-06,1.2045200946366523e-06,4.2244550166546864e-07,1.0314675233829747e-05,0.00011449289171465568,7.519271047205159e-06,5.511555661463031e-05,9.264465691033103e-05,0.01930761687871546,0.011000446261911833,0.012298484691230342,7.299118367346939,2.7684446368563678,0.9771803932337412,0.3303680801481925,0.38703851797919964,0.4295564018894451,0
2023-03-17,0.0498667322099208,0.7467874884605408,0.2033457607030868,-0.69692075625062,0.00744933895656742,0.007529631950066082,0.006041105314989182,0.009567006144940233,0.019514729340473533,0.008552590836574345,0.02617125864124132,0.03081307261083457,-0.00028493610081747786,0.0029163041957882383,-0.0009070486736659664,0.0027369920385246476,0.0024101896909510642,-0.00743285762671112,5.519362397594101e-07,1.5490508479598732e-06,7.518143361800639e-07,2.0421032576892265e-07,5.77462263631692e-07,2.7415908594237937e-05,2.0171847547751153e-05,3.080153730514434e-05,1.9728918117314774e-05,8.493847467480042e-06,-0.009699533630924394,-0.02779292257621182,-0.024558663667124964,5.198535714285715,2.097852910569106,0.8049861203866389,0.3567885769231801,0.4618079992303777,0.4285445473794767,0
2023-03-18,0.0004472396103665,0.8144166469573975,0.185136005282402,-0.8139694073470309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-19,5.142301233718172e-05,0.9456075429916382,0.0543410181999206,-0.945556119979301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-20,0.0364430099725723,0.7004970908164978,0.2630598545074463,-0.6640540808439255,-0.006906992854997426,-0.008745586952796343,0.0011888147488869608,0.003557940331388858,0.006014059224795574,0.005356524591022081,0.0052889092676209086,0.007455304704088808,-0.0003412699436730704,0.0013840314925563878,-0.00023912455356757403,-0.0012078241624027008,0.00017143604800696675,0.0038642374862801177,4.4660298979866576e-07,1.1463117604082593e-06,5.628967879898422e-07,3.521802646494881e-07,4.993155123971649e-07,1.8929726979488657e-05,5.686027102342162e-05,1.711663100341889e-05,4.120868098774793e-05,2.2794529149587234e-05,0.006388257035989737,0.00741093298413139,-0.008029189431262728,5.077933673469381,1.8740119322493225,0.8081030843585215,0.31647023420009945,0.40021206201948073,0.4287792635469172,0
2023-03-21,0.0828849971294403,0.7008082270622253,0.2163067609071731,-0.617923229932785,0.0038384542309852746,0.002785611460313049,0.012137985214140513,-0.00020814197167490009,0.0004112841470548085,0.0012226577441420187,0.0034480554110743983,-0.003939579191500402,0.0002715319641134471,-0.00035979926070983995,0.00027390737466701474,0.0006154041441217466,-0.0007036472672172073,0.015684613238093913,1.027060880098535e-06,3.671494509830089e-07,1.3288054506800776e-06,4.3892988369583336e-07,2.4503923729248663e-07,3.6392700835579457e-06,1.3192532503107844e-05,5.432340356630567e-06,4.539313489166566e-06,1.9630510025466067e-06,0.013004639642113581,0.02021653912601365,0.023538826913591215,5.491585714285712,1.8125018997289968,0.7066285500878716,0.318987602308082,0.409766179771111,0.4395163483350611,0
2023-03-22,0.094750091433525,0.6941260099411011,0.2111238837242126,-0.5993759185075761,0.011907801188207326,0.014171356789165306,0.0013659936571212348,0.0008051785171897909,0.013490637532752887,0.019949565226348775,0.01154128823789317,0.004586334627941512,0.0004738213782082684,0.0003832578197507434,0.0007249368092994694,-0.00040475832952946433,-0.0015783895114261876,-0.016162649699618715,4.845407717147861e-07,5.032153096463136e-07,6.224084152487337e-07,2.982180454867589e-07,3.7681014681292986e-07,5.119933325211676e-06,6.960812715371492e-06,5.163590927820858e-06,1.4096160065486876e-05,5.720025726525051e-06,-0.020136313697313217,-0.032473121419444376,-0.02188895880121921,6.504455102040815,2.1790070000000004,0.7906576775043931,0.3430070601269245,0.408287398672401,0.4215180939343881,1
2023-03-23,0.1691051572561264,0.648568868637085,0.1823259741067886,-0.4794637113809585,0.0031065162627689925,0.00454535840611976,-0.0032137942040689174,-0.0050180405337216915,-0.001525572077723906,0.006333813148644477,-0.0091102794671383,-0.006644661787982336,0.0004069750597076141,0.002006364415719577,0.0007115203815926697,-0.0013921451861098897,-0.0002814152482089367,0.010013145660019887,2.8608120072631094e-06,3.4886339598903073e-05,3.149569620403948e-06,3.842127876571968e-06,4.466329145671118e-06,5.769762829917017e-06,2.1980297884756134e-05,6.464288147594371e-06,1.67861728056672e-05,2.91848792299375e-06,0.010128360683702866,-0.005090453822802888,-0.003784778462856268,6.6808336734693885,2.0440609783197834,0.8155454929701217,0.3600304013890712,0.40950666250849915,0.41386851878011643,0
2023-03-24,0.0684083178639411,0.717404842376709,0.2141868323087692,-0.6489965245127679,-0.00393434458534745,-0.005358463197573173,0.0027685664812888986,0.0033708024521822495,0.014569713207382505,0.012095070340315945,0.015340829217774427,0.01688322849879184,-0.0017305268348181931,0.000511795682842385,-0.002521995838389493,0.002164937794581496,0.0019371894136654964,0.0030968168896977127,2.7150486958884787e-06,4.5495503581265045e-06,3.313221676616613e-06,1.8533338144148074e-06,8.670310865699897e-07,4.8371854804683295e-06,1.6586978992722362e-05,5.774252392670713e-06,1.650555948429906e-05,1.0709997856071837e-05,0.0019731318193371675,0.0073088235504370856,0.001027036711282484,5.387331632653063,1.8770447967479675,0.7304459573813679,0.3076691954426112,0.4161073263484635,0.4338849184579374,0
2023-03-25,0.0001195729491882,0.7307165265083313,0.2691638171672821,-0.7305969535591431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-26,0.0001885433302959,0.7901314496994019,0.2096799910068512,-0.7899429063691059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-03-27,0.0744372233748436,0.7151037454605103,0.2104590684175491,-0.6406665220856667,-0.0023796801565211453,-0.0034725086448590126,0.0036967934116357844,-3.17042626408277e-05,0.0043346720008440994,0.003102927345726007,0.005910707940841109,0.002732888497970562,0.0017628769387761512,0.0011083707477361198,0.002014251189292986,0.0011886110859651233,-0.001122703368290031,-0.004672620484890685,9.01954690319484e-07,7.458412073430193e-07,1.1519526168802305e-06,3.953521998745149e-07,1.1746930545168703e-07,2.704715192006429e-05,3.929637178269192e-05,2.7181930361462955e-05,3.146558624676831e-05,3.262931992111339e-05,-0.001034621549439531,0.009586039546218993,0.002639293280522581,4.360506122448988,1.7621543902439005,0.6823252456063248,0.2969465243871142,0.40157664503542984,0.4287168314784445,0
2023-03-28,0.110300987958908,0.7240726947784424,0.1656263023614883,-0.6137717068195344,0.010619071910036405,0.010116388349185863,0.01345984539365503,0.011948961243268053,0.007007011573095112,0.0009875607217858895,0.01091103035855761,0.013254320188909664,-4.545388807151037e-05,-0.0012656322316222295,-0.00023336833964327137,0.00022455406785705604,0.002500975782402325,-0.0044931035540923744,8.959718530814905e-07,2.5426867225843313e-06,8.467572072998116e-07,1.9929955184050167e-06,6.337822908090216e-07,4.295678032381596e-06,7.653707291872537e-06,4.378035036976815e-06,7.827184154438507e-06,4.672036790153069e-06,-0.0013610464153982133,-0.0029409853372192513,-0.007014120247161543,4.139192857142858,1.5550287886178864,0.6207499661687161,0.3160926887926139,0.41716723530305866,0.42503908541079705,0
2023-03-29,0.1011484116315841,0.6258722543716431,0.2729793787002563,-0.524723842740059,0.0036811919754997998,0.0022930568535027996,0.010075725130210461,0.01086091482297894,0.012435702302188706,0.016043006502425385,0.010958407251648495,0.005991313717384064,-0.0006856049911286092,0.0036040821372731327,-0.0007257390934108639,-0.0008695243163236933,0.0006293252368496968,0.01777875738582699,9.879334358981454e-07,9.809313397502263e-07,1.365899427757529e-06,3.3002354066684714e-07,3.9778663781979146e-07,5.853763812912649e-06,7.442409053927156e-06,6.360595011499702e-06,1.3119917588225136e-05,5.12714601528549e-06,0.018691092041389683,0.014098389670945182,0.01310277242645846,4.202817346938778,1.5432394010840118,0.5964715144991203,0.3273447106030225,0.41759108744597145,0.4320023480320013,0
2023-03-30,0.1618620157241821,0.6138299703598022,0.224307969212532,-0.4519679546356201,0.003773681853397061,0.0029681880974264997,0.007225444161272736,0.008433399848155117,0.007719493958803141,0.0074304255261296226,0.00643309559014387,0.007529131128232852,0.0019817229453882325,0.004098269862196146,0.0020275757148998153,0.0016641071178842475,0.0019168161055744602,0.007287505658895713,9.650694947861304e-07,6.593496331447172e-07,1.0111796950218518e-06,1.5228598712776331e-06,1.8049522161033397e-07,1.1050200808965103e-05,1.3800726023698565e-05,1.3368183301053713e-05,4.32984752937469e-06,7.80190740746725e-06,0.008681946026654327,-0.004513361324863893,-0.0011320428408656306,3.886098979591839,1.513535745257453,0.6208481489455161,0.34991401933223565,0.42341821763328896,0.42746440229201155,0
2023-03-31,0.0653548911213874,0.7206403017044067,0.2140048444271087,-0.6552854105830194,0.009614639523276954,0.010297383798751596,0.009726238479593557,-0.0025890181253420816,-0.003486458184133192,0.006385599848147406,-0.010141628767708518,-0.010757968954469763,0.0017153114981228465,-0.0047966255735746,0.00209499716867503,0.0006413180016862679,-0.0020035068059169204,0.017201722419429723,6.325341692384476e-07,1.3692897880337862e-06,8.946920806342745e-07,7.525584140525515e-07,1.4301734722422352e-07,3.569293148543729e-06,5.710625473075704e-06,4.5071984579633785e-06,1.0618266124727021e-05,1.1567512384703388e-06,0.016920637325832707,0.01814078155089831,0.013996667652971917,4.788331632653063,1.5588182357723561,0.6578422306678379,0.3626506256771804,0.4811567510821014,0.4525970597435444,0
2023-04-01,0.0679747462272644,0.6881551742553711,0.2438700944185257,-0.6201804280281067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-04-02,6.063994078431279e-06,0.8742426633834839,0.125751256942749,-0.8742365993894055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-04-03,0.0621790699660778,0.6320122480392456,0.3058086931705475,-0.5698331780731678,-0.0018265583353587376,-0.0038424481946444304,0.006646000603354565,0.009767071337024603,0.00874024642042472,0.009406079283051217,0.007170265300968811,0.009517928193685266,0.002583719973486428,0.003248972840305134,0.0028021291628276593,0.0017601881137458727,0.0011090387787942998,-0.0026594191500298884,6.04899458173595e-07,4.1787130894487674e-07,6.839835008066129e-07,3.490868922629399e-07,1.8430128865587716e-07,1.4907362737215317e-05,8.852011138621835e-06,2.134054675856614e-05,7.509571299705373e-06,2.4122121569798786e-06,-0.004007265316417571,-0.0025646566273969133,-0.00036414712796735876,4.516869387755097,1.6984212818428166,0.6876588062390169,0.3520783925011295,0.43800354672071556,0.43970220266217613,0
2023-04-04,0.0089790467172861,0.7062705159187317,0.2847504615783691,-0.6972914692014456,0.0032991136054155634,0.0028668841576251934,0.004571287725159868,0.0071485334252037284,0.002593247332708971,-0.0014971066788164152,0.0022327705893075028,0.00921025379302712,-0.0016623434815684574,-4.662222015855315e-05,-0.0017600545597237346,-0.0010585826181745731,-0.0016710834894532204,-0.005191701995721751,5.7502546141083e-07,1.6850677389269836e-06,8.651147858446451e-07,4.820511374276013e-07,3.9939114813416405e-07,1.6771719201527793e-05,1.34616098002988e-05,2.085552668704605e-05,7.429127110375658e-06,7.6391748898855e-06,-0.006345071883283433,-0.015773201172831725,-0.01900714337277456,4.768844897959185,2.013354379403793,0.7238593031634436,0.3084521217215095,0.4339459868413027,0.4192549930271029,0
2023-04-05,0.0168136376887559,0.6861426830291748,0.2970436513423919,-0.6693290453404189,0.005908709802086141,0.007113210129366318,7.724013963233105e-05,0.00128443836462094,0.017554251199675238,0.021184182338557987,0.01842401754046121,0.010812124554601496,-0.0007437051732809377,0.0,-0.00036627353716931263,-0.0028380955059780135,-0.0015011109302162573,-0.010734172648970875,1.1486650657656423e-06,2.6931628163959304e-06,1.3682242207272746e-06,1.0679226623869738e-06,6.86385739558188e-07,1.1919108921808163e-05,2.0380422785545832e-05,1.3047159997641533e-05,1.3376533016272868e-05,3.118342096396218e-06,-0.01032499721162801,-0.009653568251835998,-0.016635312813027953,5.093172448979595,1.6302352059620602,0.648545699912124,0.3617031819626942,0.42359573486355795,0.4254374859527312,0
2023-04-06,0.020771637558937,0.5786086916923523,0.4006196558475494,-0.5578370541334153,-0.014524601181278891,-0.01574275735532337,-0.009889455783501776,-0.0063822070417566224,-0.007802380284184787,-0.00046802078025141364,-0.010763756000253153,-0.016409596919537257,0.0010782064052976535,0.0005088940916192067,0.0010872365237981553,0.0011934608245441523,0.000735372538474877,0.007564967017481915,4.804069448972542e-07,2.6450804592692915e-06,7.357268398827448e-07,4.820666322660164e-07,1.8151503137440082e-07,9.959789751718145e-06,1.472070269149324e-05,1.0282577544942319e-05,1.1805978543203852e-05,1.4935963046993713e-05,0.0001438331767774166,0.005447757665086169,0.006113348711141709,4.683305102040814,1.4522435149051491,0.5990849705623879,0.36417001033957686,0.4292995942779275,0.439657571971474,0
2023-04-07,0.0008004562696442,0.3995856046676636,0.5996139049530029,-0.3987851483980194,0.01259906273948861,0.014156031945869191,0.006161087407423948,0.0035083184783926743,0.016601647298385275,0.026420724727054014,0.01009188454429605,0.00519211965995771,0.0018928568450132565,0.002145788137950107,0.0018044554159220496,0.0027672213462989494,0.0012576674757801799,,4.622154741086072e-07,1.703442200446882e-06,5.032574406478379e-07,8.688679524753491e-07,2.713226943806698e-07,3.0546405785878374e-06,1.9528081563019746e-05,4.9581978924467885e-06,4.423329166933537e-06,8.55190070282817e-06,,,,,,,,,,0
2023-04-08,0.0024553406983613,0.6626263856887817,0.3349182605743408,-0.6601710449904205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-04-09,9.18575533432886e-05,0.8836967945098877,0.1162113696336746,-0.8836049369565444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
